time,Rn_air__Bqm3,Rn_air_err__Bqm3,Rn_gw__Bqm3,Rn_gw_err__Bqm3,Rn_offshore__Bqm3,Rn_offshore_err__Bqm3,Ra226_wat__Bqm3,Ra226_wat_err__Bqm3,Ra226_sed__Bqg,Ra226_sed_err__Bqg,Rn_exch__Bqm3,Rn_exch_err__Bqm3,Rn_wat__Bqm3,Rn_wat_err__Bqm3,temp_wat__C,temp_wat_err__C,sal_wat,sal_wat_err,wind__ms,wind_err__ms,depth__m,depth_err__m,f_mix_exp__Bqm2hr,f_mix_exp_err__Bqm2hr
2015-08-18 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,221.9538598,,23.9925,,9.291084646,,1.38375,,0.93,,,
2015-08-18 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,177.5513553,,23.695,,7.564204698,,1.3875,,0.888,,,
2015-08-18 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,300.9917818,,23.7575,,7.141797334,,1.39125,,0.904,,,
2015-08-18 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,304.1556434,,24.4825,,8.926272286,,1.395,,0.976,,,
2015-08-18 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,243.2736097,,25.7925,,13.02790251,,1.39875,,1.078,,,
2015-08-18 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,205.4472164,,26.7225,,14.56583898,,1.4025,,1.165,,,
2015-08-18 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.55,,13.25291215,,1.40625,,1.249,,,
2015-08-18 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.68,,14.03927601,,1.41,,1.274,,,
2015-08-18 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.87,,16.07037358,,1.41375,,1.26,,,
2015-08-18 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.9625,,16.56264886,,1.4175,,1.193,,,
2015-08-18 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,253.1179376,,25.2475,,10.92898666,,1.42125,,1.125,,,
2015-08-18 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.4575,,10.85601947,,1.425,,1.009,,,
2015-08-18 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,233.6105155,,24.305,,10.22362684,,1.42875,,0.921,,,
2015-08-19 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,282.7654163,,24.3875,,10.08972583,,1.4325,,0.878,,,
2015-08-19 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,294.2587288,,24.9425,,10.41603441,,1.43625,,0.875,,,
2015-08-19 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,328.9962645,,25.5,,8.610027649,,1.44,,0.915,,,
2015-08-19 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,192.3462425,,26.16,,10.23389119,,1.44375,,0.972,,,
2015-08-19 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,363.5248493,,26.725,,11.17041938,,1.4475,,1.058,,,
2015-08-19 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,251.7182007,,26.925,,10.45003348,,1.45125,,1.174,,,
2015-08-19 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.705,,11.23527429,,1.455,,1.223,,,
2015-08-19 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,281.3290062,,27.415,,16.73786584,,1.45875,,1.293,,,
2015-08-19 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,330.7086622,,26.1975,,14.75414707,,1.4625,,1.268,,,
2015-08-19 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,258.2136975,,24.7925,,7.982459776,,1.46625,,1.201,,,
2015-08-19 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,241.7842796,,24.2275,,8.260087143,,1.47,,1.144,,,
2015-08-19 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.79,,7.120827493,,1.487083333,,1.054,,,
2015-08-19 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,203.9248776,,23.625,,6.674476458,,1.504166667,,1,,,
2015-08-19 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.725,,7.674259228,,1.52125,,0.994,,,
2015-08-19 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,279.6452841,,24.42,,8.363789012,,1.538333333,,1.014,,,
2015-08-19 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,227.051206,,25.68,,10.95878069,,1.555416667,,1.05,,,
2015-08-19 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.025,,11.20874496,,1.5725,,1.123,,,
2015-08-19 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,215.5721299,,27.9175,,10.816289,,1.589583333,,1.2,,,
2015-08-19 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,212.2224679,,28.5525,,12.09523774,,1.606666667,,1.23,,,
2015-08-19 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.3975,,15.91600486,,1.62375,,1.241,,,
2015-08-19 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,320.840298,,27.7625,,18.79134628,,1.640833333,,1.188,,,
2015-08-19 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,189.1186699,,26.865,,13.30214344,,1.657916667,,1.133,,,
2015-08-19 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,261.2037624,,25.94,,12.68965512,,1.675,,1.048,,,
2015-08-19 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.46,,8.977420246,,1.692083333,,0.939,,,
2015-08-20 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,292.7179739,,25.145,,8.332189891,,1.709166667,,0.882,,,
2015-08-20 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,299.345369,,25.415,,8.419724833,,1.72625,,0.847,,,
2015-08-20 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,387.8373747,,25.9375,,10.28414641,,1.743333333,,0.859,,,
2015-08-20 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,395.9322276,,26.7375,,11.99674809,,1.760416667,,0.923,,,
2015-08-20 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,458.5329454,,26.7525,,7.900616484,,1.7775,,1.002,,,
2015-08-20 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,27.775,,13.27886709,,1.794583333,,1.072,,,
2015-08-20 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,248.3141976,,27.585,,14.29965691,,1.811666667,,1.167,,,
2015-08-20 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,226.6689838,,26.8225,,13.1903873,,1.82875,,1.207,,,
2015-08-20 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,367.954806,,25.9725,,14.03870117,,1.845833333,,1.239,,,
2015-08-20 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.41,,10.88274186,,1.862916667,,1.216,,,
2015-08-20 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.405,,8.774165677,,1.88,,1.171,,,
2015-08-20 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,193.8621332,,23.6325,,7.332027779,,1.86125,,1.105,,,
2015-08-20 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.38,,7.340228941,,1.8425,,1.062,,,
2015-08-20 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.1425,,8.164563354,,1.82375,,1.012,,,
2015-08-20 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,223.5881128,,23.1825,,7.129567444,,1.805,,1.017,,,
2015-08-20 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,228.412039,,24.1825,,9.383466124,,1.78625,,1.035,,,
2015-08-20 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,190.4662879,,24.79,,9.76703893,,1.7675,,1.082,,,
2015-08-20 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,186.8299681,,26.2675,,12.28549805,,1.74875,,1.129,,,
2015-08-20 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,300.9950981,,27.3275,,15.34975913,,1.73,,1.173,,,
2015-08-20 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,284.6805824,,28.12,,19.2566579,,1.71125,,1.188,,,
2015-08-20 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,223.7495117,,28.3475,,20.8013487,,1.6925,,1.172,,,
2015-08-20 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,241.3362355,,28.03,,15.78844029,,1.67375,,1.126,,,
2015-08-20 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,192.3568341,,27.47,,16.45898992,,1.655,,1.055,,,
2015-08-20 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.1375,,12.244475,,1.63625,,0.996,,,
2015-08-21 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,231.8657175,,25.6775,,10.73642701,,1.6175,,0.907,,,
2015-08-21 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,230.3075363,,25.35,,10.14435998,,1.59875,,0.843,,,
2015-08-21 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.46,,10.76292894,,1.58,,0.853,,,
2015-08-21 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,261.612568,,25.7325,,10.84792714,,1.56125,,0.888,,,
2015-08-21 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,366.9359614,,26.165,,10.79965969,,1.5425,,0.962,,,
2015-08-21 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,337.1895889,,25.9375,,10.21438165,,1.52375,,1.054,,,
2015-08-21 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,282.665805,,26.3325,,11.14662435,,1.505,,1.129,,,
2015-08-21 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.0425,,12.90565491,,1.48625,,1.19,,,
2015-08-21 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,348.5823969,,26.53,,13.82408638,,1.4675,,1.254,,,
2015-08-21 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.7375,,12.19286941,,1.44875,,1.281,,,
2015-08-21 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,221.9783069,,25.2625,,10.81177588,,1.43,,1.262,,,
2015-08-21 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,279.7377578,,24.495,,9.794610398,,1.437083333,,1.219,,,
2015-08-21 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.895,,9.26516393,,1.444166667,,1.182,,,
2015-08-21 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.55,,8.260257168,,1.45125,,1.128,,,
2015-08-21 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.3275,,7.459791847,,1.458333333,,1.087,,,
2015-08-21 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,230.4395832,,23.475,,8.671477981,,1.465416667,,1.07,,,
2015-08-21 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.5225,,10.89017128,,1.4725,,1.095,,,
2015-08-21 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,184.2978169,,26.19,,9.30802485,,1.479583333,,1.107,,,
2015-08-21 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.2875,,12.39377002,,1.486666667,,1.143,,,
2015-08-21 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,375.7897274,,27.6825,,12.85298679,,1.49375,,1.172,,,
2015-08-21 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.3775,,12.79502841,,1.500833333,,1.159,,,
2015-08-21 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,141.3585792,,28.4675,,12.74327865,,1.507916667,,1.143,,,
2015-08-21 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.72,,12.73711932,,1.515,,1.107,,,
2015-08-21 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.14,,11.71279617,,1.522083333,,1.046,,,
2015-08-22 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,228.5743242,,27.3125,,11.35649994,,1.529166667,,1.003,,,
2015-08-22 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,328.8621844,,26.135,,9.483670046,,1.53625,,0.96,,,
2015-08-22 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,368.1897876,,25.8525,,8.367063277,,1.543333333,,0.92,,,
2015-08-22 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,207.2870617,,25.1575,,7.188402705,,1.550416667,,0.911,,,
2015-08-22 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,371.4628813,,26.0175,,8.661756893,,1.5575,,0.931,,,
2015-08-22 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,403.0648383,,26.145,,9.481501322,,1.564583333,,0.991,,,
2015-08-22 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,361.7464106,,26.4175,,14.79781789,,1.571666667,,1.061,,,
2015-08-22 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,239.8963188,,26.895,,16.48043692,,1.57875,,1.124,,,
2015-08-22 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.2475,,18.90585658,,1.585833333,,1.204,,,
2015-08-22 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.4175,,17.13993122,,1.592916667,,1.273,,,
2015-08-22 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.105,,13.52210888,,1.6,,1.314,,,
2015-08-22 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,294.2781723,,24.5725,,7.771542361,,1.5875,,1.296,,,
2015-08-22 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,264.7223951,,24.6575,,6.973835167,,1.575,,1.287,,,
2015-08-22 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,521.0715096,,23.79,,7.253514657,,1.5625,,1.235,,,
2015-08-22 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,315.6051465,,23.4175,,6.195506905,,1.55,,1.164,,,
2015-08-22 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.365,,6.200899603,,1.5375,,1.11,,,
2015-08-22 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,266.6147716,,23.845,,7.450756364,,1.525,,1.068,,,
2015-08-22 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.4775,,8.769503145,,1.5125,,1.068,,,
2015-08-22 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.4975,,9.582639151,,1.5,,1.06,,,
2015-08-22 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,279.5959897,,26.5325,,14.27783853,,1.4875,,1.082,,,
2015-08-22 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,185.8511466,,27.575,,15.27751158,,1.475,,1.102,,,
2015-08-22 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,213.8134092,,28.205,,16.19797359,,1.4625,,1.104,,,
2015-08-22 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,29.0275,,17.87033819,,1.45,,1.106,,,
2015-08-22 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,29.275,,18.18866104,,1.4375,,1.106,,,
2015-08-23 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,284.4689228,,28.6975,,16.21580773,,1.425,,1.045,,,
2015-08-23 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,320.7943346,,27.8875,,15.04852187,,1.4125,,1.008,,,
2015-08-23 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,425.8671472,,26.7025,,14.13534791,,1.4,,0.973,,,
2015-08-23 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,333.8741837,,26.0375,,11.77562591,,1.3875,,0.91,,,
2015-08-23 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,376.2819453,,25.475,,10.16218137,,1.375,,0.904,,,
2015-08-23 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,368.8436397,,25.6425,,12.84497704,,1.3625,,0.907,,,
2015-08-23 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,331.9917363,,25.5825,,14.90388076,,1.35,,0.998,,,
2015-08-23 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,353.4392553,,25.8425,,9.786618255,,1.3375,,1.071,,,
2015-08-23 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,215.4272729,,25.81,,8.430928728,,1.325,,1.178,,,
2015-08-23 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,205.4868077,,26.4625,,14.30997617,,1.3125,,1.264,,,
2015-08-23 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,402.8872396,,25.7,,9.99621423,,1.3,,1.321,,,
2015-08-23 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,250.0964118,,24.9875,,8.894344307,,1.303333333,,1.347,,,
2015-08-23 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,223.5634922,,24.365,,7.978612999,,1.306666667,,1.365,,,
2015-08-23 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,24.055,,7.496248914,,1.31,,1.325,,,
2015-08-23 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,462.3543836,,23.765,,6.434368447,,1.313333333,,1.274,,,
2015-08-23 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,146.4097909,,23.245,,5.776586989,,1.316666667,,1.158,,,
2015-08-23 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.48,,6.524063601,,1.32,,1.079,,,
2015-08-23 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,139.8642538,,23.9475,,7.349669014,,1.323333333,,0.993,,,
2015-08-23 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,190.6182903,,25.1275,,8.12306425,,1.326666667,,1,,,
2015-08-23 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,263.1390201,,25.7175,,8.210864964,,1.33,,1,,,
2015-08-23 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,386.3726369,,27.08,,13.8188216,,1.333333333,,1.007,,,
2015-08-23 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,218.793365,,27.8575,,15.27105872,,1.336666667,,1.045,,,
2015-08-23 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,366.4351297,,28.57,,17.53580957,,1.34,,1.074,,,
2015-08-23 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.9825,,19.02066579,,1.343333333,,1.051,,,
2015-08-24 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,297.6858551,,29.485,,18.63182908,,1.346666667,,1.024,,,
2015-08-24 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,337.1821587,,29.355,,20.53962476,,1.35,,1.005,,,
2015-08-24 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,373.2585793,,27.94,,17.89933841,,1.353333333,,0.952,,,
2015-08-24 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,277.7111298,,27.2925,,16.07817597,,1.356666667,,0.894,,,
2015-08-24 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,358.6889297,,25.5025,,13.47875105,,1.36,,0.88,,,
2015-08-24 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,397.7830367,,24.885,,12.4867568,,1.363333333,,0.875,,,
2015-08-24 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,562.5557172,,24.615,,12.40452936,,1.366666667,,0.879,,,
2015-08-24 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.4,,11.24914076,,1.37,,0.954,,,
2015-08-24 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,516.7205723,,24.535,,11.61381725,,1.373333333,,1.072,,,
2015-08-24 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,417.652674,,24.6725,,12.60745849,,1.376666667,,1.186,,,
2015-08-24 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,454.0223494,,24.72,,12.78960865,,1.38,,1.283,,,
2015-08-24 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,281.1663283,,24.445,,13.77861272,,1.390833333,,1.336,,,
2015-08-24 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,218.6789006,,24.2475,,11.85916331,,1.401666667,,1.386,,,
2015-08-24 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,401.0351741,,23.975,,10.34387728,,1.4125,,1.377,,,
2015-08-24 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.665,,8.13757747,,1.423333333,,1.34,,,
2015-08-24 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,419.2900484,,23.17,,7.268988412,,1.434166667,,1.251,,,
2015-08-24 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,88.86081448,,23.1825,,8.906280411,,1.445,,1.159,,,
2015-08-24 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.2725,,7.987938576,,1.455833333,,1.061,,,
2015-08-24 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.89,,8.755291688,,1.466666667,,1.015,,,
2015-08-24 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,256.6029485,,24.1325,,9.688400228,,1.4775,,0.983,,,
2015-08-24 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.3025,,13.19805222,,1.488333333,,0.993,,,
2015-08-24 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,327.1962497,,26.405,,13.65422598,,1.499166667,,1.02,,,
2015-08-24 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.205,,16.46948696,,1.51,,1.029,,,
2015-08-24 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.485,,16.9557806,,1.520833333,,1.046,,,
2015-08-25 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,371.8456787,,27.8625,,12.21647945,,1.531666667,,1.052,,,
2015-08-25 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,361.3146088,,28.495,,12.4656459,,1.5425,,1.039,,,
2015-08-25 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,356.5974769,,28.22,,12.56218262,,1.553333333,,0.986,,,
2015-08-25 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,463.6012113,,26.95,,12.09974842,,1.564166667,,0.924,,,
2015-08-25 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,373.3901879,,25.9325,,10.62321851,,1.575,,0.875,,,
2015-08-25 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,381.0121991,,24.8975,,8.848311056,,1.585833333,,0.807,,,
2015-08-25 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,422.4436615,,24.485,,8.865367014,,1.596666667,,0.833,,,
2015-08-25 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,472.208503,,24.4775,,11.361372,,1.6075,,0.863,,,
2015-08-25 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,481.9264232,,24.2625,,12.42770553,,1.618333333,,0.938,,,
2015-08-25 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.18,,13.07287979,,1.629166667,,1.09,,,
2015-08-25 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,222.0039822,,24.635,,14.33506933,,1.64,,1.212,,,
2015-08-25 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.615,,13.31626118,,1.64,,1.328,,,
2015-08-25 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.54,,14.41199668,,1.64,,1.41,,,
2015-08-25 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,123.3138113,,24.115,,14.10316224,,1.64,,1.422,,,
2015-08-25 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,98.65974202,,23.685,,10.96734338,,1.64,,1.409,,,
